Skill,Category
Self-Awareness,Mental & Emotional Skills
Self-Regulation,Mental & Emotional Skills
Critical Thinking,Mental & Emotional Skills
Problem-Solving,Mental & Emotional Skills
Decision-Making,Mental & Emotional Skills
Resilience,Mental & Emotional Skills
Growth Mindset,Mental & Emotional Skills
Gratitude,Mental & Emotional Skills
Empathy,Mental & Emotional Skills
Compassion,Mental & Emotional Skills
Emotional Intelligence,Mental & Emotional Skills
Communication Skills,Mental & Emotional Skills
Active Listening,Mental & Emotional Skills
Conflict Resolution,Mental & Emotional Skills
Mindfulness,Mental & Emotional Skills
Meditation,Mental & Emotional Skills
Physical Fitness,Physical & Bodily Skills
Nutrition,Physical & Bodily Skills
Sleep Hygiene,Physical & Bodily Skills
Body Awareness,Physical & Bodily Skills
Self-Care,Physical & Bodily Skills
Movement and Exercise,Physical & Bodily Skills
Stress Management,Physical & Bodily Skills
Relaxation Techniques,Physical & Bodily Skills
Pain Management,Physical & Bodily Skills
Building Relationships,Social & Interpersonal Skills
Teamwork,Social & Interpersonal Skills
Leadership,Social & Interpersonal Skills
Mentorship,Social & Interpersonal Skills
Networking,Social & Interpersonal Skills
Social Etiquette,Social & Interpersonal Skills
Cultural Competency,Social & Interpersonal Skills
Intercultural Communication,Social & Interpersonal Skills
Negotiation,Social & Interpersonal Skills
Public Speaking,Social & Interpersonal Skills
Active Listening,Social & Interpersonal Skills
Creativity,Creative & Intellectual Skills
Imagination,Creative & Intellectual Skills
Curiosity,Creative & Intellectual Skills
Open-mindedness,Creative & Intellectual Skills
Critical Thinking,Creative & Intellectual Skills
Problem-solving,Creative & Intellectual Skills
Decision-making,Creative & Intellectual Skills
Learning Agility,Creative & Intellectual Skills
Adaptability,Creative & Intellectual Skills
Strategic Thinking,Creative & Intellectual Skills
Systems Thinking,Creative & Intellectual Skills
Complexity Management,Creative & Intellectual Skills
Risk Management,Creative & Intellectual Skills
Innovation,Creative & Intellectual Skills
Entrepreneurship,Creative & Intellectual Skills
Sense of Purpose,Spiritual & Transpersonal Skills
Meaning-Making,Spiritual & Transpersonal Skills
Connection to Something Larger,Spiritual & Transpersonal Skills
Transcendent Experiences,Spiritual & Transpersonal Skills
Compassion for All Living Beings,Spiritual & Transpersonal Skills