Symbol,Name,Functor Action,H0 Action,H1 Action,H2 Action,Fixed Point Property (ν),Hopf Classification (Inferred),Source,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Trivial Scaling Point (Z),1,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),1D Hopf Link Exception (Z),1,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian Exceptional Point (Z2),1,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,≠ ∘ ⊢ = ⊤̸,Fragmentation Singularity (Z),1,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Limit Cycle Exceptional String (Z),1,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Obstruction Horizon (Z2),1
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Bifurcation Node (Z2),1,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braid Group Exceptional Line (Z),1,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,⋈ ∘ ⋈ = ◬,Phase-Locked Multifold (Z),1,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,C-Pairing Symmetry Point (Z2),1,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Evolutionary Trajectory (Z),1,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Topological Boundary State (Z2),1,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Topological Global Attractor (Z),1,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected HEP-1,2,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected HEP-2,2,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian bulk gap,2,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Torsion-protected HEP-3,2,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Hopf link knotting,2,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Charge-conjugacy symmetry,2,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed point attractor,2,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Spectral top-state,2,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant exceptional point in spectral scaling domain,Source_Number,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected multifold circulation singularity,Source_Number,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian gap-protected Hopf exceptional point,Source_Number,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (torsion accumulates to limit cycle),Torsion-induced topological exceptional point,Source_Number,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (entanglement locks to phase),Non-Abelian braided multifold exceptional point,Source_Number,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (duality is involutive),Adjoint-symmetric involutionary exceptional point,Source_Number,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (collapse is idempotent),Idempotent fixed-point attractor singularity,Source_Number,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (attractor is fixed),Topological attractor projection singularity,Source_Number,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,"HEPd=3, Z",User Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,"HEPd=3, Z2",User Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,"HEPd=3, Z",User Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,"HEPd=2, Z2",User Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,"HEPd=1, Z",User Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,"HEPd=2, Z2",User Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scaling of spectral radii,User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-type topological charge injection,User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian exceptional line (Z2),User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (accumulates to limit cycle),Vortex-like multifold singularity,User Table Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Non-Abelian topological braiding,User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Chiral symmetry mapping,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Decay to non-Hermitian ground state,User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Unitary stable attractor,User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian Topology Z2,NEW SOURCE,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (accumulates to limit cycle),Torsion-protected HEP,NEW SOURCE,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braided Exceptional Point,NEW SOURCE,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Chiral Symmetric EP,NEW SOURCE,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Stable Fixed Point Manifold,NEW SOURCE,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed attractor),Steady-state HEP,NEW SOURCE,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,HEP-2 (Surface-node 2-fold point),3,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,HEP-3 (Non-Hermitian chiral nodal line),3,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Multi-fold EP braid invariant,3,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,PT-symmetric dual point,3,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Zero-dimension HEP,3,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Global attractor state,3,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scaling at EP2,4,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Hopf link number deformation,4,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian spectral gap transition,4,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z2-invariant torsion EP,4,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Non-Abelian braiding of EPs,4,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-symmetry mapping,4,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Exceptional point coalescence,4,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Attractor state singularity,4,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected 0D HEP (Spectral Scaling Point),User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-protected 1D HEP (Flux-linked Nodal Line),User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-protected 2D HEP (Surface of Exceptionality),User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Z-protected 3D HEP (Volume Fragmentation Point),User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z2-protected 1D HEP (Torsional Nodal String),User Table Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Z-protected 1D HEP (Shear Exceptional Line),User Table Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Z-protected 1D HEP (Braided Exceptional Thread),User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Z-protected 0D HEP (Phase Lock Critical Point),User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Z2-protected Duality Point,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Z-protected 0D HEP (Topological Fixed Point),User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Z-protected Diffusion Flux HEP,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Z-protected 2D HEP (Boundary exceptional surface),User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Z-protected Attractor Point,User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Z-protected Advection Flux HEP,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),1D scaling/Z invariant,User Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Magnetic flux threading / Z2 invariant,User Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian gap closure / Z invariant,User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Hopf Exceptional Point (HEP) / High-dim,User Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Torsional Exceptional Line / Z2,User Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Exceptional point splitting,User Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided non-Hermitian bands / Z,User Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Quadrature locking,User Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Reciprocity / PT symmetry,User Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversed flow,User Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⚤ ∘ ⊣ = ⊢,Unitary/Diffusion mapping,User Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Topological boundary state,User Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Steady state attractor,User Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed point spectral limit,User Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian EP2 (Irreversible Gap),User Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge1, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Z-invariant Torsion Multi-fold,User Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Hopf Fiber Braid (Entanglement),User Description,
⚤,Duality/Conjugation,"L ↦ L*, Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,PT-Symmetric Duality,User Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable Attractor Manifold,User Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant protection in 1D spectral scaling systems,User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),"HEPs with non-zero curl, Z2-stable in high-flux regimes",User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,"Non-Hermitian exceptional point, Z-invariant in 2D separation",User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸) = ⊥̸,"N-fold exceptional point fragmentation, 3D Hopf-protected",User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),"Torsional exceptional ring, Z-type invariant",User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,"Higher-order obstruction point, Z2-protected in 4D",User Table Description
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,"Hopf-link exceptional point, Z2 invariant protection",User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,"Antisymmetric exceptional pair, Z2 protection",User Table Description,
⊮,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,"Stable nodal point, minimal Hopf invariant",User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,"Topological nodal point attractor, Z-invariant",User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ (commutes with ν),Z-invariant scaling HEP,5,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν(Φ) = Φ (commutes with ν),Z2-protected chiral edge mode,5,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian exceptional point (EP2),5,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (accumulates to limit cycle),Higher-order topological HEP,5,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Non-Abelian braid group HEP,5,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Time-reversal symmetry HEP,5,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed attractor),Stable topological charge HEP,5,
⊣̸,Irreversible Separation,L ↦ L + A_skew,0,+asym,+gap,ν(⊣̸) = ⊥,EP2 Non-Hermitian skin effect,5,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian gap-protected HEP,,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Torsion-induced exceptional ring,,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braid-group protected multifold EP,,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Self-dual HEP symmetry (Z2),,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed-point singularity (Z),,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Global attractor EP (Z),,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Scale-invariant manifold with Z-type spectral protection.,Source_User_Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-invariant Hopf Exceptional Point (HEP) in 1D.,Source_User_Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,"Non-Hermitian gap-opening deformation, Z2 topological transition.",Source_User_Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,"Chiral torsion-induced HEP, Z-type invariant.",Source_User_Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braid-protected multifold HEP (Z-type).,Source_User_Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Adjoint parity-time (PT) symmetry point.,Source_User_Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Tarski-fixed exceptional manifold.,Source_User_Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Maximal attractor state (Topos terminal object).,Source_User_Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ·ν (commutes),Z: Scale-Invariant Symmetry,6,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν(Φ) = Φ (commutes with φ),Z2: Non-Hermitian Flux protected HEP,6,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),HEP-2: Irreversible Exceptional Point,6,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),HEP-3: Torsional Exceptional Multi-point,6,
