Symbol,Name,Functor Action,H0 Action,H1 Action,H2 Action,Fixed Point Property (ν),Hopf Classification (Inferred),Source,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Temporal Evolution Operator,16,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Topological Defect/Sink,16,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Global Attractor HEP,16,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversed HEP,16,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ·ν (commutes),Z-invariant scaling of exceptional points,17,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν(Φ) = Φ·ν (commutes),Trivial HEP with protected circulation,17,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-invariant gapped topological phase,17,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Multifold torsion HEP,17,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided topological exceptional string,17,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Self-dual exceptional invariant,17,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable attractor exceptional state,17,
≃,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed-point exceptional manifold,17,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-type chiral Exceptional Point,18,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸) = Not in source,Defective multifold degeneracy,18,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Hopf Exceptional Point (HEP) - Hopf Link,18,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0 (annihilation),Trivial homotopy obstruction,18
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braided Exceptional String,18,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-protected Z2 point,18,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Pseudo-Hermitian Symmetry Operator,18,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (attractor is fixed),Topological skin effect sink,18,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,ν(⊣̸) = ⊥,Topological boundary state,18,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point manifold,18,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-type HEP (1D Scaling),User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2-type HEP (Vortex),User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Exceptional Surface,User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤̸ ∘ =) = ⊥̸,Non-Hermitian Singularity,User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chiral Exceptional Point,User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (nullity),Obstruction Point,User Table Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Shear-induced HEP,User Table Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Braid Group HEP,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked Exceptional Line,User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-Symmetric HEP,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Higher-Order HEP (Static),User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Evolutionary Manifold,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,ν(⊣̸) = ⊥,Topological Boundary State,User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Global Attractor (HEPs),User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Retrocausal HEP,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z (Stable Spectral Scale),19,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2 (Flux-Protected Transition),19,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),HEP-1 (Chiral Symmetry Breaking),19,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),HEP-3 (Torsional Hopf Link),19,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (nullity),Z (Non-trivial Kernel Obstruction),19
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),HEP-4 (Braided Nodal Line),19,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Z2 (Duality-Protected Point),19,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Z (Idempotent Manifold),19,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Z (Trivial Attractor),19,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ,Z-invariant scalar HEP,20,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Higher-order non-Hermitian HEP,20,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Coker-stabilized HEP,20
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian braid HEP,20,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Involutive adjoint HEP,20,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Idempotent fixed-point HEP,20,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable manifold attractor,20,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν(φ) = φ,Z-type (U(1) Scale Invariant),Source Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian Z-invariant,Source Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸...,Vortex HEP (Braid protected),Source Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Topological Obstruction Z2,Source Description
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian Braid HEP,Source Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,PT-Symmetric HEP,Source Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Fixed-point attractor,Source Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-invariant circulation HEP,21,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian gap-protected HEP,21,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Exceptional point of rank-deficiency,21,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chiral torsion HEP,21,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (nullification),Topological obstruction point,21
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Braid-group protected shear HEP,21,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Knotted/Braid-protected HEP,21,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked exceptional point,21,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Symmetry-protected dual HEP,21,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point attractor HEP,21,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Diffusive evolution point,21,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Co-dimension boundary HEP,21,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Global attractor HEP,21,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversed diffusive HEP,21,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Trivial (Spectral scaling only),,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-winding/Resultant winding (W1),22,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian Z-winding (Chern-like),,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,ν(⊤) = ⊤ (attractor is fixed),Exceptional Surface/Nodal line,22,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle accumulation),Hopf Exceptional Point 3 (HEP3) - Z2,22,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0 (null state),Witten Anomaly/Z2,22
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸ (fixed by attractor fragmentation),Weyl fermion/Chern number protected,22,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Z-topology Symmetry Protected HEP4,22,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,ν(⋈) = ◬ (braid limit),Phase-protected Z2 (HEP5),22,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-Symmetry protection (Z2/Z),22,
＝,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point degeneracy (EP coalescence),,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Fractional dispersion/Non-Hermitian flow,22,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Obstruction-based Z (Higher homotopy),22,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Majorana zero mode/Antiparticle-self,22,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Adjoint topology (Hermitian conjugate),,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant spectral scaling,23,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),H1 Chern-protected flux,23,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-topological gap obstruction,23,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Hopf-link torsion winding,23,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Kernel obstruction HEP,23
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Z-braid entanglement,23,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Dual protected manifold,23,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point attractor,23,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Global attractor point,23,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected scaling mode,24,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2-protected flux topological state,24,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian Exceptional Point (EP2),24,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Hopf Link Exception (HLE),24,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided Exceptional Line (BEL),24,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Chiral symmetry HEP,24,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scaling point,User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),H1-type Hopf Exceptional Point,User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Non-Hermitian Z2 skin effect,User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Higher-order exceptional string,User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Torsion-protected nodal line,User Table Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,DIII-class topological shear,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,U(1) phase-locked exceptional point,User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),C-symmetric adjoint HEP,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Fixed-point attractor manifold,User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Evolutionary semigroup HEP,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Boundary-localized HEP,User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Topological rank-1 attractor,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scaling / Exceptional Point expansion,User Table Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2 protected chiral edge state,User Table Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian skin effect / Point gap,User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Exceptional ring / Attractor bifurcation,User Table Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle limit),Hopf Link / Braided Exceptional Line,User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Destroys fixed point (ν ↦ 0),Topological obstruction / Higher-order EP,User Table Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,EP2 (Exceptional Point of order 2),User Table Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Non-Abelian braid group / Knot invariant,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Limit cycle attractor / Phase synchronization,User Table Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),PT-symmetry / Reciprocity operator,User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Time-reversal symmetry / Adjoint flow,User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⚤ ∘ ⊣ = ⊢,Evolution operator / Heat kernel,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⊥ ∘ ⊢ = =,Hopf surface / Source-sink obstruction,User Table Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Universal sink / Global attractor,User Table Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Idempotent state / CTMU identity,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected trivial scaling,25,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z-protected 1D winding,25,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Z2-protected dissipative gap,25,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Z-protected rank-deficiency HEP,25,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z2-protected torsional HEP,25,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν = 0,Trivial (Zero-point),25
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Z-protected EP2,25,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Z-protected non-Abelian HEP,25,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Z2-protected phase-locked HEP,25,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Z2-protected PT-symmetric HEP,25,
