Symbol,Name,Functor Action,H0 Action,H1 Action,H2 Action,Fixed Point Property (ν),Hopf Classification (Inferred),Source,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Z-protected trivial attractor,25,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Z-protected diffusion manifold,25,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Z2-protected topological boundary,25,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Z-protected maximal attractor,25,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Z-protected time-reversed manifold,25,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected scaling invariant,26,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected chiral HEP,26,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Dimensionally unstable HEP,26,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z-invariant torsion HEP,26,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν(⊬) = 0,Obstruction-based HEP,26
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Shear-induced Z2 HEP,26,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Braided multi-HEP,26,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,⋈ ∘ ⋈ = ◬,Phase-locked Z-HEP,26,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Adjoint symmetry HEP,26,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Diffusion-advection HEP,26,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Topological boundary HEP,26,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Stable attractor HEP,26,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Φ ∘ φ = φ ∘ Φ (commute),Z2-protected flux transition,"Table 2, Section 3, Section 6",
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Exceptional Point (EP2) bifurcation,"Table 2, Section 3, Section 4",
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,Hopf Link topological transition,"Table 2, Section 3, Section 6",
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Chern-simons torsion phase,"Table 2, Section 3, Section 4",
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Coker-bound obstruction,"Table 2, Section 3"
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,≠ ∘ ⊢ = ⊤̸,Shear-induced EP3,"Table 2, Section 3, Section 6",
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian braid invariant,"Table 2, Section 3, Section 4",
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked Hopf insulator,"Table 2, Section 3, Section 6",
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Time-reversal symmetry operator,"Table 2, Section 3, Section 4",
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Wavefunction collapse to Z-state,"Table 2, Section 3, Section 4",
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Heat kernel manifold flow,"Table 2, Section 3, Section 6",
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Boundary-protected mode,"Table 2, Section 3, Section 6",
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊢ = ⊣,Adjoint diffusion flow,"Table 2, Section 3, Section 6",
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z2 Protected EP2/EP3,"Source_Description, 11, 42, 47, 50",
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Artin Braid Group B3 / Z,"Source_Description, 9, 13, 16, 42",
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,Anti-PT Symmetry,"Source_Description, 27, 56",
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Exceptional Nexus / EP3 Coalescence,"Source_Description, 16, 31, 40",
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,⊤̸ ∘ = = ⊥̸,HEP bifurcation,27,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,ν ↦ 0,Z-index obstruction,27
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (locks to phase),Braid-group protected,27,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,◬ ∘ ≠ = ⊥̸,Phase-locked HEP,27,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Z2 particle-hole symmetry,27,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,⚤ ∘ ⊣ = ⊢,Time-reversal symmetry HEP,27,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,⊥ ∘ ⊢ = =,Diffusion-limited HEP,27,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,⚤ ∘ ⊤ = ⊥,Boundary-protected state,27,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤ (fixed),Topological insulator state,27,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = = (idempotent),Stable manifold sink,27,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-invariant scalar HEP,User Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Higher-order non-Hermitian skin effect,User Description,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Z-protected topological torsion,User Description,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬,Non-Abelian braid exception,User Description,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤,C-universality class symmetry,User Description,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Trivial fixed point (stable),User Description,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Maximum entropy state,User Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Z-protected spectral dilation,28,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,ν ∘ Φ = Φ ∘ ν (commute),Z2-invariant magnetic monopole,28,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥ (grounds in contradiction),Non-Hermitian exceptional line,28,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Unstable singularity,Higher-order exceptional point,28,
⊥̸,Torsion Injection,"L ↦ L + τ·Hodge₁, I ↦ I + η",0,+torsion,0,ν(⊥̸) = ⊥̸⊥̸... (limit cycle),Hopf link invariant,28,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Nullifies fixed points,Topological obstruction,28
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Symmetry breaking,Dirac point splitting,28,
⋈,Braid/Entanglement,L ↦ L + β·Braid(L),0,braid,0,ν(⋈) = ◬ (phase lock),Chern-Simons braiding,28,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Stable synchronization,Phase-protected HEP,28,
⚤,Duality/Conjugation,"L ↦ L* (adjoint), Φ ↦ (F, I, T)",swap,conjugate,swap,ν(⚤) = ⚤ (involutive),Kramers duality invariant,28,
=,Collapse/Fixed Point,"L ↦ ν(L), Φ ↦ proj(Φ)",project,kill,0,ν(=) = =,Trivial topological vacuum,28,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Asymptotic stability,Flow-induced HEP,28,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Absorbing boundary,Bulk-boundary correspondence,28,
⊤,Attractor/Top,"L ↦ Π₁(L), T ↦ 1",project₁,kill,0,ν(⊤) = ⊤,Universal attractor class,28,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Time-reversed stability,Reciprocity-protected HEP,28,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Exceptional ring formation,2,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Topological obstruction,2
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z-type braiding,2,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Quadrature phase lock,2,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion gradient,2,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Homological boundary,2,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal symmetry,2,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,High-order fragmentation exceptional point with rank reduction,Source_Number,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Kernel-restricted singular exceptional point,Source_Number
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Shear-induced spectral bifurcation point,Source_Number,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked quadrature singularity,Source_Number,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-advection flow exceptional point,Source_Number,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-induced topological contradiction point,Source_Number,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed generative exceptional point,Source_Number,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,"HEPd=1, Z",User Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,"HEPd=2, Z",User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,"HEPd=2, Z2",User Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,"HEPd=1, Z2",User Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,"HEPd=2, Z",User Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,"HEPd=1, Z",User Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,"HEPd=3, Z",User Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,"HEPd=2, Z",User Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,"HEPd=3, Z",User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Bifurcation into multifold HEPs,User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction-based spectral gap,User Table Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional point of order 2,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Limit cycle stable attractor,User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamical evolution towards HEP,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological defect / obstruction,User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal symmetry operation,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-protected multifold EP,NEW SOURCE,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,3D Hopf Exceptional Point,NEW SOURCE,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Exceptional Surface Decomposition,NEW SOURCE,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction Class EP,NEW SOURCE
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z-invariant Exceptional Line,NEW SOURCE,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Coalesced Mode HEP,NEW SOURCE,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dissipative Flow EP,NEW SOURCE,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-induced EP,NEW SOURCE,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Reverse Stochastic EP,NEW SOURCE,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-invariant scaling point,3,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,HEP-1 (Line-node exceptional string),3,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Z2-topological fragmentation,3,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Hopf Link Obstruction,3
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,HEP-2 (Exceptional point bifurcation),3,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,HEP-4 (4-fold exceptional degeneracy),3,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamic EP trajectory,3,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Nodal boundary HEP,3,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed EP flow,3,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Multifold EP collapse,4,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Exceptional line obstruction,4
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,EP2 splitting / Braiding,4,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Steady-state phase singularity,4,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamical evolution path to EP,4,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological skin effect,4,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal mapping,4,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Z-protected 2D HEP (Obstruction Plane),User Table Description
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction class / Z,User Description
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-invariant 1D EP (Spectral Scaling),User Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Z2-invariant Hopf Link (Flux/Curl),User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π1(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Hopf Surface Fragmentation (Lower Rank),User Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction-based Higher EP,User Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Non-Hermitian Shear EP,User Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Z2-protected Phase Lock (Quadrature),User Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-Reversed Advection-Diffusion,User Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-limited EP,User Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Cohomological Boundary Obstruction,User Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,"Exceptional line splitting, Z-protected shears",User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,"Coherent exceptional state, Z-invariant phase stability",User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,"Diffusion-limited exceptional trajectory, Z-invariant",User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,"Exceptional surface, Z2-stable boundary state",User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,"Time-reversed exceptional mode, Z-invariant",User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Defective eigenvalue bifurcation,5,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Topological insulator boundary state,5
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional surface/Weyl point,5,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked loop attractor,5,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Adjoint flux HEP,5,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Propagator/transfer matrix HEP,5,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Singular boundary EP,5,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Scale-invariant multifold point (Z),,
